reviewId,content,score
87b34cb2-1415-4a0f-b143-d0e79d7ea1f1,Zu,5
7ca91ede-d819-408c-896f-61d80d5b385f,I suggest to developer to give group admin a notification when new member join to a group either by an invitation link or people's direct invitation. It might help most of admin to manage group. Thank you,5
744cc4a2-5bab-4a61-b599-d305131c1289,Ya chatting karna ka liya Bariya ha,3
b356d6c7-b5bb-439c-a561-b9c407773094,I love this app,5
c867e45d-230c-46b5-97c8-e34e3c12ce88,Don't like the new version,4
66375e5c-bfb8-4b94-bdc4-5490577baba9,गोपाला साहसी,5
2b2cfba3-661b-456d-b857-595f95413608,Mera WhatsApp chalao,5
c005a9d4-29f6-4377-abfb-c86584136429,Slow,5
cae94b5d-98fc-4c0b-8fa3-bd9049c9f424,Good,4
21930c64-894e-4bdc-9b2c-ee2d3013d0c3,Mantap,5
4ae28783-3ee5-4453-a400-3b9290f5c6a2,Good,4
2d860dee-e60f-411f-944b-8f32cc10a90a,"If someone after using the whatsap, for some reason if they are not using it , even not using the mobile number itself if you try to call in WhatsApp it will ring. Can whatsapp says the person is not using the WhatsApp.",3
8a28b89e-3465-4a7a-8ef0-b6868b350cb2,Op,5
d871fb12-453a-4df5-aa2c-0ee732103820,Very bad,1
0d8b19ac-ae07-48b6-a878-4d1c3688d2c6,Fantastic,4
cf4698d3-06b4-4c71-98c4-79919b4950b4,Ts,5
38421fc9-bcdb-461a-9a01-37df74602760,I think It's good. I love this app❤❤,5
c5542877-ffb3-478d-a1ba-f317b708f74c,"Since update, notification sound on WhatsApp is unreliable! And NO settings were changed by me. Not first time either. Possible software problem in your programming!",1
34b7b84a-3ef2-4c7c-a5be-925402925abb,This app is so fantastic 🤗😎,5
4ca0ff2c-91fe-4282-af39-858d3d260eeb,Whatsapp,4
54476860-9249-4811-ac30-0b10f222bf51,Very easy app,5
79ec362a-afc6-4bf1-85b8-8ad2839130f6,Restal WhatsApp,5
dde86957-6aae-4626-9d5c-be279753c569,Osm,4
d63cbe59-8433-4412-be97-1f82cbad439d,Varalevel,5
cbe43358-1c50-4971-bacb-d0ee558b32e2,@kylian was here💪 its great,3
9e41e259-ca96-46bf-8cf4-e4c09d7cbca4,It's a god wey to contact oder people,5
e2ca45fc-a74a-4e55-aff0-02cb2d5b530c,Super,5
697dff57-a383-4642-ad18-cd03f9ba0e57,Average,4
ecd7ab93-57ef-4c24-a245-6aba4683eebb,Wasap,3
a8a45ae6-3d7e-48d3-91b1-a5f83d3aa758,Keeps me more connected to the world💚,4
cd7028c5-c8a2-46cd-a8fc-1fd848e0cb10,Super App,5
a79e9abf-d110-4f21-bbfa-a2a0d8a232b8,Worst,5
492f93ba-e819-4028-80bc-e6c88c6f52f7,Houyt🌞,3
ba3251e1-837d-45ad-8d76-6114c3027dd0,Nice,5
903a2633-9a4f-418e-a806-485898a883ad,J'aime,5
4c23d81f-519a-44ea-8c1f-1fc1ad4e2d99,Gadh,5
88d224c6-df07-4f74-953c-40209a416689,Good,5
3e11affc-3fa0-46b1-a80f-378368f7997a,Ff,1
e2dbead7-9168-4f52-adba-be99c9e16485,Good,4
74998159-d3c7-415d-9590-2e5685431b04,Tried to update but won't let me,1
7e225c9f-6071-4449-9687-c0deefaff92b,Vary good,5
d4c62f7b-3f9a-48e4-8b67-1e6eea00c59f,Kutta,5
7b0f5c59-b893-447a-baf9-68942720600b,Good,3
0abf7237-50c2-4d85-90da-2499b7d0693a,Wanhunlang lawai,5
0142d84d-deed-4fbc-b807-69e7fcd700e0,"After doing the Android 13 update, I find that when I am in my Whatsapp contact and want to attach a file from my gallery, videos and pictures that I have downloaded and that are in my gallery, are not appearing for me to attach to the chat. Is this a bug from the update or an issue with whatsapp?",1
4d0ebc35-c0c0-4092-9363-be031c7944be,Best app,5
d9479ffe-2563-4cfa-8ed5-eedda3210b54,American baby,1
1a81c3f8-6fdc-47e0-aaec-3e4a53a549ed,Good app,5
4e837d32-0131-452e-aac4-84b37ed0f603,ERVIN SAYANG KU NI😠😠,1
ca2874c7-45ab-4da7-bb13-b6112c906ff7,Very nice app,5
c255f9b3-e8bc-49b3-b60f-63f78019b855,Nice 😊,5
a29bc8f0-15b9-496a-a8c2-08c74babae3e,It is q very good app,1
39729984-e0fc-4fa4-9b1f-9a831a3d0a7c,Manisha Chuogule,5
f16590c4-a638-401e-bab3-f2e3f0a92d8d,Lokk,5
660a5b94-616d-4678-9fd1-dd405a33b135,am,1
aacdf680-15ab-456e-99a8-dd0a832ff5ad,Ramzan Ali Shaikh,5
88955ca9-a835-4230-99b5-08cef9b38f7d,Super,5
4c274f12-3f4f-43c6-ae22-1816927362c1,Wattap,1
83cb117b-c85f-48a8-9d06-35e4a952bce1,Hi sorry for changing my no.but that's what alway happen when you help friends,5
779313dc-7181-4816-b174-a5ceb78e5f42,Very good,5
55fb5cc6-4c94-4438-8ad7-5633ec998d99,Nice,5
c3dc49e4-699d-4736-a668-96625c64e6c4,It is Optional,5
99b6601a-59bd-44a3-a189-c1df9e192c60,Very nice,5
3721d2d7-52b1-4369-b73e-03662ba33d5a,This app is really good I love it ♥️♥️♥️♥️,3
357427a2-ffeb-4ddf-a356-5b155440d63e,8خَخَخَخَخَخَخَخَخَخَخَخَخَخَخَغٌغٌغٌحٌحٌحٌحٌ,4
040d4763-9470-4026-96dc-b5d80e05c3f5,Frequently sleep while trying to play voice not on the galaxy s10[snap dragon variant],3
a5e50b03-bb04-497d-95e7-a991d0b0d0c8,Good app for sharing and files send and many things can send,5
2b3f65a9-0b24-4974-a4be-f28be3b412ba,It is very app,4
282d27aa-022a-46b7-889f-1601a6092e2a,Nice,5
11c39d9e-130d-4de4-a2aa-5b6ac9a2a779,It's good to keep in touch with family,5
a01c30a4-9626-4913-bc7b-d5c1e2450fa1,Very nice 👍,5
f02add25-bd8c-4836-96da-9f5ccc005267,Good,4
6a28dee2-903c-40b4-b3ec-d7430ebf7b9e,Great,5
57f69083-880c-4c8b-bbfe-2c5566569467,MD Boss,5
1a724746-7c8f-4f39-b373-e13a9ce717e7,Jaibeevi,2
be225881-4303-4326-9831-68a58a61f7a0,Vood,5
5dc58235-efde-42f7-9ddd-090e440eaed4,Super sir,5
d0a6bc1f-3cdc-48b6-85d4-efec2ce34d61,app of the 21st century,5
e736518e-59e0-499f-bf30-aeb4a99500af,good,5
226dbe0e-8b70-418d-abcc-57f7df5fffe0,Good,5
7589ad2a-6734-4bce-bdba-3153d5b30ce6,Its good app for video calling and voice calling when ever you have no call balence left in your sim Card .using other person hotspot you can call someone easily .,5
c7a30d4c-0b02-4066-bfb3-87a5828c1e1f,Laxmisingh,5
68ad7801-b279-4025-aa30-1bb7b569b678,"Wonderful,👍",5
9b590a79-4f12-4897-b51b-6dbeeece2a1b,Good services,5
5f014f42-0305-425c-9a35-e3304d8795fc,Yveh,5
e54729ea-98b7-4243-9b11-d2548a119706,Good app,5
f7ce2899-eba9-4ecb-b486-19c013555ade,Awesome,1
d07f26db-034d-4dbc-b072-15a16e67d34a,Good,3
c7c6c7c5-07d1-4a13-9471-9a52bc2ba8cb,The the the the by 5G 6 6 PE Je5 the,1
8aa9314a-7c3d-4a1d-a98e-1a3d25cb16e0,"Trying updating up till now it's not updating, even after sending report, yet nothing is done about it. Very disappointing",2
ebab8ca2-fdca-4186-9b0d-e6d0b1f75630,1month,5
39d73655-01a5-48f1-856e-0f008c10c907,Arun Kumar,5
64ad58eb-836b-4f20-bacf-a04fb89a953d,Good,5
bcb32ed8-1ff0-4dfa-9b01-f587f448c23a,Hard,2
160a16bb-ad17-4106-968c-ad3299a7fb5f,Ahhd,5
aaced96e-49ff-4a37-a478-57e39743160d,Good experience,1
f4b89e79-d782-4c1c-ac26-33f9ba6c83bc,Okay,5
a42027d6-9eef-4895-b955-0498a2a9c9fb,"Group separate feature not available. Like as calls , status",1
862cfca8-a501-4c6b-bf97-1a019f571aa3,Cool,5
66be0112-844c-477d-825b-aa2aa10f174d,Good app,4
4a6563fb-7a92-447c-a905-9bde99d6923d,Good,4
14920ad7-d952-4aeb-b2f8-abb618005ed0,I want to tell you that you should stop disturbing my peace i cant use this whatsapp without updating every hours why!!,1
cd6f5a37-e1c1-443c-b014-89a899f7dc47,Nice app but i have not,4
a7a67e55-5535-49bf-9b81-e90775fc9e7a,have been temporary block everyday for 6hr for some accusation.,1
1f0abac4-6c67-48e5-81b2-8802dcc1d9bd,Good,5
51d97093-ede0-497e-9a6e-c2d9f4827b27,LahuRatnod,5
737984ed-5dfc-4336-b28a-a7ef438c9992,The Best One App,5
18989e2d-fab9-4c2c-9307-967142ee2629,Easy,5
abaf9707-8519-455f-a9b9-a5bdeff4dbd6,Good Very Very Good,5
434a3099-11f8-4e84-b6f1-424287831cc8,Chutiapa appppp,5
ce31556d-fd6d-4ea5-a1b4-60b1530d4160,Ok,4
62713a3b-3d63-4633-a317-eac92299d8ad,I'm facing problems to use whatsapp it's banned me again and again,1
98d7035b-bad7-4eb2-af82-54b1c2643020,Suer,1
184d0878-ae7c-4e40-8356-2ae597c1151c,Good,5
907830fb-ef48-4821-81c4-a3e154db7ad6,A😙😚,2
f79c1ec1-7a3f-4fb6-8072-6acae9b75ff2,Nice,5
00c165d0-99fe-440d-b6ea-bf17cc82155c,Add features like dis like WhatsApp video status please more entertaining WhatsApp,3
6dfcf938-0803-4d0b-9200-bc947a0d3e7b,It takes longer to download then usual.,2
65247e47-2e1d-4128-a8c1-239a386df2c2,Very good,4
c8669297-9094-4111-bc08-0c49f6839f48,Nice,5
ae120cbe-e6f2-48d8-bf58-f4cf431e1c94,The App is good,5
fb448f61-cc85-480d-9a3f-7a839f068c91,Marvelous.latest faster service,4
fbcc864b-a590-43b6-93d5-fb7534f436d5,What a nice app it is,4
544b6e24-d8ef-472b-ae9f-da26ef4e40cd,Its useful😌,5
5f2be1ab-384a-408f-8365-9786e7374125,Nice,5
4a1cb486-f7e5-41d0-a1fa-ba6adbbb241b,Your WhatsApp is very usefully it is a good app,3
629529f3-4663-4c95-9fcd-0fd298a1c27b,Why my whatsapp wants verifying code every single mint its disturbing plz help me for sort out this problem. Thanks,4
06aca477-f8c2-46b0-9066-0a08a56c3780,সিরাজসেখ,1
1d37fcc4-4ea5-4a82-8d72-e617639e8fe9,Good,5
a75da133-f4da-447e-aca4-7eff494707d5,Myko.,2
d8b7f31c-b527-4b1e-bc4e-71948cb39f0f,Lpl,1
5603a3c9-5828-418f-8207-83044c0cad42,Good,5
ca597589-fbbb-4a3a-80c7-2ee19e515f43,Worst,1
760e5d8e-2934-4e6e-a7a2-f0662ed95d02,It's very cool app but it's kinda lags alot,4
34406ebf-ed28-4d96-93b1-3b9b8540cd33,Gokul raj,5
0e0e15c7-4dd2-4345-a460-97e2b5227aea,Nice app,5
6107158c-6b87-49b5-bc5b-33b2f7fd2c6b,Nice experience,5
ea0eac59-ac59-4a0e-ba2e-c73ee9c3ae67,Good,2
c489275d-10a7-4d76-9d06-ad4615e21254,Ok,5
607e3fae-b27a-4a14-8b93-4a730a4f61aa,This app is enjoyable,5
579da395-f771-42df-983d-f91c55d2f914,Cer,4
3b7985e8-9574-4330-b300-8cb67c5e84db,Good,5
51f33509-20ce-4c01-9e97-23eaae4d803f,Ok,5
4f9177fd-ddc0-468d-8113-1d63806403e8,Good,1
216bf6c2-6678-464a-b9ee-6edf1c2f3eca,Very Very good app,5
5ecc18a7-693a-4880-8dd1-a88db45a33bf,Liam combrink,5
f491b115-9447-4d95-83bb-ab97549af69f,Bolke,1
a909093c-d0ef-4657-96c5-f47c0e68e30a,goood,5
893fc293-cc38-482d-b009-2afd83174fd9,Nice,5
d09d188e-2328-4e78-b80d-e54e976dbaf0,Very nice,5
be0b9e46-226f-43ba-8f2e-a0bc0a68cec2,Good,5
7d102ab9-a73e-4714-8702-2d8bfd076c06,Nice,5
1d8a5c2d-8c7b-43cd-a3b1-2fcab5b2a474,"What happened to the photos from ""All media""??? Used to be able to select photo attachments from the cam icon in the reply box but now the photos only shows photos received from WhatsApp. So now cannot share photos?!?!?!?!??!?!?!?!??!",1
a0bae9ae-6d51-4e44-92ca-93b04596b7a4,All good,1
50c95527-6812-4c8d-98d7-0e5457b61d20,Too slow,1
2bfd45fe-138f-4855-b7a6-3623300763fd,❤❤,5
daae611f-20cd-46fd-b779-b6828874dd3a,Very useless it does not deserve even 1 star i just woke in the morning to find out that it does not work anymore rather it's just say write the password that we sent when i do that they say wait for 2 hours. What the hell did they need to make this,1
27bd4122-6c19-4f3b-8055-941cce71e930,Janang,5
40b6fcc5-d7fe-4339-89bc-8670222e8205,This app is a good one,5
7f01841a-820d-4001-9bee-d1730e958999,Very good and op,5
f5408294-f312-4b2f-9e10-749c51a2d7c0,nice,5
6d4a1acd-7ad9-4e77-a0e9-6b496b755546,Mntp fitur baru trs,3
5c369d27-2ad9-4022-8ce0-aa80eb629e19,Nice app,3
72c58ada-a379-4cf8-92e6-40b4b144b07d,nice,4
01eaab50-f858-4f74-bb43-6707bb392d85,WhatsApp can't updates only show massage to uninstall WhatsApp.,1
847dfa14-2848-43cf-8ab9-98d201599239,Useless app,1
57409bcc-7864-4080-a0e3-848006d9249a,Deep,5
b1925eff-1e0a-4ced-9c4f-29ed66d0c3a4,mnoharSingh,5
1b72fa89-e9a7-42d8-943e-1d7a9122a9de,Good,5
9439e888-9f69-4e70-832f-efa6874a5f51,Nice,5
f6420b65-3b3b-4d56-8e2a-a7d5087d6321,Superb,5
6bd37e27-becb-4fed-98e5-9054aa5dc6b2,Likely,5
bd146910-57c9-4505-b2fa-1776784b6c4b,delete block options...,1
2daee87f-ea5a-4373-bf41-387aa03e3997,Good,5
4536551f-94ea-4f3f-93cc-906915ba5260,After the new update I can't access my camera folder from my gallery anymore.,1
355d5ebd-031f-48de-a434-92bc256e835a,E paper e e e ee to e eeee to the WWE e3 e eee pad ki eeeee3e3eeee,3
9dc04157-815a-4e46-aefd-37f6a8ab1093,EXCELENT,5
81d2ab20-83ac-417b-9b5f-39107c8c7b07,Tak it,1
94accf29-0310-4924-979a-959f134feddf,An addict,5
02962fb1-c372-4920-bf90-1018362aef52,"Hi, On WhatsApp features, when are we going to be able to edit our posts on WhatsApp status Incase of typographical errors? Like click and edit it just like we do on Facebook (META). Can this be looked at by the techies? I will really love it to be added to WhatsApp.   Thank you.",3
6b87de5d-2283-4026-8b1c-589abfef3b9e,Very good,5
5400d7e4-19e6-43e8-8778-e5e1684a3106,It has been a good experience using this.,3
70f6f574-f8fa-449b-b0d6-3bf127cfd8ff,Suck,1
99eb79ef-d4d8-48cc-8216-b5ff2193ec4a,Indiana,5
08a5e2d3-01ab-48b0-a459-aac0ce525fb2,Am really having problem with the update it's not working,1
e7632ec8-af8a-4f9c-b17f-113223d2b1bd,Rinku Singh,5
fef80ed8-23c6-4b94-b0b0-ab0eb5685270,ধন্যবাদ আপনাদেরকে তবে হোয়াটসঅ্যাপে কল রেকর্ডটা জরুরী।,3
8ef776d7-b351-4247-bbe7-56c099d6ab67,Quite exellent,5
5d35b5bc-fdc1-47f3-837a-3b9f4276da3d,"Pathetic....when I click someone's dp, why does it takes me to their status. Ok if takes for one time alright but redirects everytime.",1
d4ec027d-ccec-4e55-8261-da977f75d5e4,santoshkisku,1
c298f905-ac38-4a13-b538-2874626b7041,WhatsApp videos sending me speed hi nahi deta h,1
7355eb17-275b-4fad-825f-61fa25291845,Good,5
24655033-31bd-46b7-979d-d30b191c0816,WhatsApp,5
3f2e0739-8ffc-42d9-8711-116c17423637,Good app because we have many relatives so we talk to with friends family members,5
3672a21a-57b6-4b6b-9ee7-adb8ecfa0ede,We are not able to add admin in community group in Android Mobile..,2
b4d66200-8705-4df4-8717-4762dd67839a,Whatsapp,5
26d4ce81-2898-4d67-8793-099b1fca8f08,Sonidevi no,5
15efce46-f4a6-4414-bc1b-4a51cbb05af7,Awesome 👍😎,5
4cccfcc5-7b20-4f0f-860b-b9372be46c21,Nice,5
5b92119f-a247-4b32-b539-4cab43fc51ed,্য,2
2c630aef-80b1-44f2-a59b-17dfb4f5fdfe,Where is camera option,1
6411eb14-e4bd-4aa5-912f-65500b792bd1,Excellent,5
cabed2ff-7d0e-4196-b6d6-fca83320213f,Babaking..off,3
aa1d1c30-4889-41d2-bba0-413a1e3e30ad,Nice app,5
69abe421-bd0e-4fc9-9812-5e42f1345e01,Ww222,2
8a00e8d4-4cbf-4f75-822c-f553de68e009,I don't like it when it comes to update,2
5cb5888e-06ba-4d83-a9c2-80e53db68180,Superb App,5
7c7f3462-a460-4dc8-abfd-d34995d20aed,91083 66440,5
2109dbf8-8f42-4c84-b2b3-6e0b803ca201,4 4,5
fe8ef89e-1156-4267-8b1b-5a6844f1e633,Salmakhatun,5
d164ae12-1ae7-4281-bd12-52424d136034,iyaosuba,3
89e687b6-cc8a-4cfc-8afa-942cded79fac,Not really bad though But could need some improvement,3
2e93b20a-9bd8-4fe2-93a8-de9a18567b93,To design mechanical effect,5
13c8965f-ca9b-4e6c-8544-a3ae1b89339b,Good app,4
af18d46c-aa21-43b4-9a1b-d08b9b5356a0,I have failed to see my WhatsApp on my phone while have installed,1
0eea8ab5-8694-4c2e-bd1d-b94480bd3583,Kofi yeboha,1
3b362cf4-0ae6-470a-af4e-fe02819f251e,Atiq khan,5
947c8809-7653-44c3-8197-0f7cb5a4dbdb,Good,5
bbfa8389-10d8-4aae-a259-18ac2882442d,Good,4
b704e759-de00-4280-a1e3-56b106637767,Ok,5
38b52869-1adf-423b-8dd7-d3409d91a1ee,Excellent...,5
f85c60f5-1b70-475e-a471-25519d62bdab,Really nice,5
6f2c400e-df32-4769-8cd5-3f6b4cabe703,Ok To use,5
e823dd52-da84-45bf-89d1-90d7bbc819d5,Nice,5
2b9da794-f854-401d-a207-f02001c001ac,The new update of hiding the online status is worst... I mean why are you making whatsapp like the GB WhatsApp... this is ridiculous. This is not done people need it simple and you are making it like a cheating WhatsApp. Please keep the app simple and not and not a hiding app where you can have a lot of options to hide your reality. Plz allow WhatsApp to support pop up in android version above than 9.,5
74586a11-6025-47d5-87f1-3c9b0a2c8544,Bad,1
36186f59-0b4b-45ea-9654-276020d72450,really voice call quality is the best and what's app really amazing msg platform. thank you,5
42a6cde8-b704-4486-8587-657dd601cfd3,bbe .hb,3
71178801-b74b-4c35-9500-a372c1dbe383,Is there a way to fix this? While you're one video call and you want to watch something but it doesn't work.. any tip or fix?,3
fe2c7b14-e981-422b-886f-b1eed62a5067,"do not agree with your new so called "" privacy policy"". due to this reason I have quit Facebook last year and know it's your turn WhatsApp.",4
36587739-7f94-4497-8b41-65d68136b4a2,Ok,5
e446b608-096b-47ab-b594-817694743900,Nice one,5
7d82255a-ad31-4ca1-997e-1bf5b6e16c1f,You mistakely remove my whatsapp account can you please check ✔️ 🙏,5
86cf984e-f09b-44df-87a0-ac528fe8f4a2,Jamshed,1
ffeeb7dc-d6ce-4a52-9334-d11debb2f347,Parfect,5
b41d81d8-6f00-4ac5-b785-6f9303c93e46,Very Good 👍,5
f4f76d16-f238-4211-ade0-8cab2506b024,Tikiev vveeç we,1
4f64cdb9-5d8d-46a2-8eb0-ecb78d445f86,Good,3
7c425324-b00d-41a5-a02c-c6e798f80d02,Op,4
6a1c7899-eab8-4648-873b-64b1a9816044,I was block a person then i unblock and all chat ar delete and i do backup but my chat and the person chat ar not showing plz fix it.... Thats is every important 😡😡,1
0eff1ec7-b140-4e7b-a041-d8e65d7ebab8,It is a good app,4
7e64b9e8-f870-4c91-9991-1c06ceb6bae1,Thanksgivings is Malik the happines,5
e1b68a53-6e95-4b9a-88c6-e4712965d61b,Keep it up and good,5
48fe9575-db9b-4bc9-b8ea-d29fa129d400,Kak,1
ed891f7d-af8a-4b16-8c3f-613e49687967,மடமட மஞஞஞஞஞஞழ,4
60cc4ff1-3bfa-4fdd-9441-1ebea3ed8ba0,👍,5
6165b549-30f9-4ee6-995c-d6812b1dff81,Still much space needed that one has to dedicate all storage space in the phone and the forceful upgrade of the app is very annoyed,3
40d2bda4-1c15-4ccd-9e28-7130dd0a82d2,Nice,5
ffab0a4a-6201-41d3-9578-dc7f3af34f92,Good app,5
ccaa3f12-2605-42cd-bf7c-7d43b95a4c7c,Good,5
8401d3c6-caef-46b8-b36f-2657df1cebec,SANGATTT BERMANFAAT,5
0ef64900-d7d0-4759-9e79-60b48bd2280f,A very nice app,5
e9852679-aae3-4183-8e79-b0e12a971d85,Please,5
fac00321-1082-4fe1-852e-a536c9605055,Lm9k.,5
546141e2-b37f-4686-9f28-9463ab361cd1,Best app but I give it four stars because after logging whatsapp windows it log outs again after few hours/days. It's annoying,4
48fbd697-bc7e-4862-ad3a-e356c039c8c2,K.B. venkaresh,1
a3038689-4ef2-47c1-9b98-eb764944f6fc,Good Experience.,5
50c06edc-2f96-4944-a1eb-2324f6542c10,Good,5
c15aeae6-ec94-4550-8d24-799f0080a889,VasavaGavtm 😎😋😋😎😎😎😎😋,5
42afd8e2-01ee-45ee-a77f-ff72e9f4e463,This app is good,5
e6ffae55-212b-47b1-b9f8-5a079a41719d,Cool,4
8c5692f8-2af4-476b-ba42-be22e7612e67,Not working on time,1
498f03f5-e847-48b3-af21-c9a1c2091c77,Nice this App is very useful i like its very much.,3
8ba161e4-c606-4020-8099-e16076ed2f40,Good,4
54d269f6-e9f8-47c2-980d-ed35748679cb,Its perfect 😍,5
9b68b93b-efbe-4110-801e-6d80ce5f8bf5,M.janaardhan,5
acd3f846-7705-468d-9775-b10f3585bb9f,Nice,5
498c1eb2-beea-4c3d-baf5-fe149eb0c934,It very good,5
bfd16aa6-7395-40c9-a8a8-d7e7e589b0b6,Good app I really love it,5
967d0f5b-0f8b-4614-8cf3-60b5d038cf7b,Please add chat lock feature like gb whatsapp. And add status on chat page or DP icon.,1
8a5581c3-c51f-441e-b485-b5c5e5ddfaca,Nice,4
bd30f36e-ccef-4d20-9ad9-33d4480e4e35,Almost okey,3
820ed205-d52c-46e3-83eb-ef52cde2e458,Awesome,3
65cf1cd6-ee8e-4580-8afa-86cc03f50bd2,Remove block option,3
6381ecd0-6193-4ab8-9637-344a03d6ffb0,nallathambi,5
39fce0e2-cd99-475e-80f9-567db8952edd,Anus,1
ce29f25c-e3b7-4c58-9c80-435e558a4bc4,Good,5
bf823b27-b7f6-4022-98ce-1aaa09523391,M. Vasudevan,5
769bd2d8-1c7e-42ad-8964-08c016f57f7e,Its very good,5
545626c3-e445-471f-9c42-abe060cb5d21,Very bad👎,1
2e3ad098-b8b3-41ca-ac02-0d10c69fe274,G v,4
70b60487-2205-448b-8397-317f2ce4a1f5,Shamita ku.ari,4
ffab799b-e347-42d8-80bd-5bee2321a8f4,তুজভঘ,5
4cb3b122-26e0-4ede-865d-32df8fd11352,Okmkkj are the door to,5
3de960ea-003e-4781-9086-7edbec4cd5da,Great,5
2f65b89a-83e8-4411-9270-aea3c5146991,"the app isnt allowing me to send voice recordings or take pictures using the camera icon on the app after i updated i had all these issues! i have given permission to whattsapp through android and its still not working ive updated, ive rebooted and reinstalled app and phone this is ridiculous never had issues before!",1
f4d2c6ac-328c-4ef0-b7a2-5211ba0c1a36,Excellent,5
3d604e5f-f6ee-47dd-9755-16f138d74196,🎆🌹🎊🎊,5
a17dd732-42cb-4de3-8996-c29dd4a1e3c5,Good,5
6eef311a-ba17-4260-960e-cae684bbd6be,Great app,5
819f556f-5acc-4f3b-b7c1-c858b2befefb,Nice,5
551c099a-4088-4488-92be-64a3726a8aee,Such a useful app,5
1bece180-7a27-4af6-8440-3260efc7ea89,QaaaaaaaaaaaaaaaaAaaaaaaaadd hi kkjjy,5
6caf7185-cfee-4390-af8a-ead5577156ce,I love uou this app,5
97041b02-f78e-45ef-bb74-c0314fc95250,I want to support my phone number,5
19eda3b2-06f3-4d5f-908c-cf0a28e803a6,Yg,1
0263821c-6ff7-4ab9-aeef-f42b632d1b9d,OH my god👍,5
824a8d8b-7473-4e01-aae7-75b0e6c6610c,Very good,5
7a4a2d2b-b09f-449f-9218-bc9b78ad4ec2,Vikash Kumar 🎎 Ml,5
95618436-7669-47e8-9b14-d8e2999d1b39,Nice whatsapp,4
08811527-e90f-4bc2-b91e-75eef8680fd5,Yes its beta,5
a7d9f387-ee85-4d83-90ca-ca261a0baedb,Aughhh,1
fa807b2c-fd41-4f95-ad08-cb68276b3b96,WhatsApp group calling doesn't have a dial tone. Super annoying as you don't know if the call is being made,3
bb712f5c-35c8-461d-9238-e2a9d9d4f470,Good,5
cfb812f9-6b45-4980-b06a-717dff402d79,It Was owesome felling.Great app for Android phone 📱.Cool feature Love that application,5
4249b84d-9f74-4e2c-a17c-46676e3fe7c7,ni'ce,5
c49e6bef-6878-403f-8dd5-d979dc99233b,Nice,5
ab7e6630-f6c1-4ad2-a2ac-1be370c62bd6,ذدتدددد,5
22d059c1-9057-426e-8f4b-fd5c15eda997,Downloaded,5
c2a96575-eec9-4d63-8256-8f14636cd494,109 L,5
5ce72dea-e2ca-44d6-a3c9-fb0b4fe4cdb5,Good,5
fb94cde1-9da9-45d7-b364-e5faa569901e,62re,3
e47f113a-8c7b-4741-9f47-f32117da954d,اتمني أنه يوصل بكمبوند ارابيانو حدائق اكتوبر,3
c92e718e-f708-4512-8ec1-059b69ce4319,Happy,5
6a1fa85a-964a-4e7a-8b6d-93a5fd63625a,Vuff,5
0edcaabe-c26e-4dd5-a1a6-0f43f073f21e,Now it's showing operation issue.,5
1fef1eba-ef98-46ee-aa96-b3507bf50d69,Nice 👍,5
8247c0de-f38d-400a-88b2-8eef7a3085a5,Very nice update ☺️,5
7f38ede8-b09d-4df6-a99e-33bec89c34a0,Super,5
0844a347-d3fb-4b20-bf53-7e2cb8563d9c,Fingerprint sensor issues are more often,1
3e501a13-345e-42e6-a686-ce97683af755,Dp privacy is very bad feature😡😡.. Please remove the feature,1
