reviewId,content,score
f10684de-ba79-49bf-ae2b-aba1fdc55342,Only reason I downloaded Viber is cuz my grandma uses it so she can call me. This app is broken and bad.,1
fce917d2-1f2d-4d54-9d7e-7628d81df82c,Takes time to open,3
6529e0a0-51c0-4b5f-a57d-5443d55bf799,Just the best! easy to use,5
ba1072c4-2465-47a4-9a27-bdb4558ae65c,The best,5
5ef95ef8-e385-4834-8ac2-1d6e77803bd5,Thank you,1
8723fe0d-ba49-4e1f-bc54-ac583cea3ee2,Good app,5
63b26fd5-0801-4de4-8e17-ecb30e144277,Latest update has a huge and basic functionality bug - cannot import pictures from gallery. Only pictures and videos from viber folder are visible.,1
940fab62-7e4e-4bfd-9323-314fa8b147ca,Works great!,5
d54b8483-6217-4d90-bebf-269ef6b2c5fc,Happy Time,5
42247380-d67f-4db7-876d-8e3dda428c90,Great support,5
f456fe0d-de2e-47fc-a59b-4b1bbb2c57dd,"бъгаво, не може да прочетеш нищо, забива и изписва close app.",1
948c514f-7e11-455d-902b-aec46af06a32,Return emojis how they were before! This new emoji mess is terrible!,2
c4fc81c3-8348-4c7e-953a-c0a56e4d90dd,Good,5
4c77c289-4cad-4fb6-9a37-158663f4666c,I never had issues using Viber. Always reliable. Thanks!,5
65c1cd06-7694-4cd9-ac56-d2c164b434db,No ringing when someone calls. I cant answer. :(,1
3b3f163c-c708-42c8-a8c8-d5dcf64c099a,Nice,5
7be865fa-7975-4ae9-a3d3-ad2bb90ab157,$ paw application,5
1832f064-9a67-460a-a70b-debbedc75fe2,I Like application.,5
1a6608aa-ca05-432b-b25c-1f65256e6d8f,Heebf,5
366e6451-636b-44f5-9555-83afc15e1c23,Better than any other communication app.,5
4b30c2a0-6ffb-496d-8b20-203cde30dc89,Excellent.,5
7115431f-3184-40fa-98bf-fbf97009fc31,Been using Viber for a decade. Frustrating because every time I turn around ad's popup with no way to Delete. Viber is constantly offering a subscription and I already have one. Can't get out of that one either. I just want to be left alone unless I ask for something or help.,2
9324e54e-b03d-4a52-b52b-6954fef4c9b3,So good for me.,5
9d5466cf-d831-402f-b5ed-0c8075239b02,Still the best free app,5
47a2d4eb-c8bc-4cef-9c57-ad0a62b3f2bc,Good app,5
4851e268-a596-4c8f-a53c-b093a9288784,စိတ်ကြည်လင်လန်းဆန်းစွာနဲ့မဂ်လာနံက်ခင်မှာနိုးထနိုင်ပါစေချစ်ညီမလေး👌✌️💋👄,5
75f0933f-a5ee-4d44-9f96-f6ddddd1f857,"Easy to go, always in the mood))))",5
8bdd640b-b514-41cd-ade0-4ca2c53d654e,Great apps.,5
146e6354-e3cc-47e3-b54c-493031e9cb13,Good,5
82e326f8-d69d-441a-9aba-4b647c6cf757,♥️♥️♥️♥️♥️,5
b23fe575-abef-4221-94a0-fb1902179138,Цей додаток важе майже пів Гіга.. при гарному wi-fi годину треба завантажити..,1
bb4c673f-771b-4426-9ae7-4a1ef40ac00e,thi`s app goob i like this app¿{♥®¡\¡\¿_°¡♥j♥®¿®¡®¿\`\`_`<¡_°®©®¡__`,5
7b83dbb3-fbb6-4557-872c-fcdb54525d85,Proximity problems on every update. Whyyyyyyy keep on removing proximity sensor?,3
397e0eb7-6e0e-4a41-8527-f61b2ce6bf25,This update my phone have error.bluetooth not attach...,2
e0adb063-a671-408b-8a1f-ae596a6b1696,so far so good..👌🫰,5
4fb03269-72b7-4671-9fcf-202fdb638fda,l love you vaiber l am speak inglis,5
49ddae4b-3a33-4df6-94b1-019fd3d159d4,Fantastic,5
e35dbaef-01a2-47a5-abea-43648ef13bf8,Ok,5
7238b2ad-81f5-43c5-97cf-44b9d2bd6337,"Unlimited communication thru text messaging, photos, videos and video calls...",5
166734c6-5e27-4de0-8257-4164775b1dc8,Getting adds in languages I don't speak.,2
c056d68b-5678-4981-9838-4e22b5a9f1fc,I have always been using Viber so my relative very easy to use thank you,4
eee1dda2-354d-45ca-9ee7-c630ed54658f,Very satisfying,5
23bcd61b-5606-42bb-8d06-522289a75bf4,Great app for calls!,5
805b87fb-aee6-4d42-a5c1-d7552a14bfac,"Buggy event notifications, very annoying!!!",1
ebda72b4-a3bb-4d25-be67-c8ae0afcd9cd,Great app for communication,5
8de84e28-3f86-48dd-a416-5052ec8d6e1a,ကိုသန္းေဇာ္,4
dd00ab1d-3c3b-45c0-a298-c9828c49f2c1,I find it easy to use. 😊,5
8866dbcd-b0aa-42d2-a447-8fc44bf55e7a,installed but code not received 😑😑.,1
9c89142b-c075-4de4-9196-4af1d17d4c5f,"Awesome app. Contact Hide/ Unhide is boon. Safe and Secure. Will never uninstall this. When you need privacy, you can trust this. A must have app. Thanks to the developers",5
fc6eb918-cf15-4c5a-8cc7-ebdd1e97f0b3,verygiid,5
2cbad00d-7989-41df-85d9-e1496a028d9f,Great apps,5
cf63e24c-f045-47b0-a56d-e961db7c8a17,perfect,5
102702d0-bb3f-4f8e-9350-b3502027e568,Nice,5
59f2ace0-fda6-411f-b49d-0c1aace9bbe5,good,5
a6d85ff2-57ab-4404-aedc-cdeb9c2fc4a5,g a,5
571281ae-10a5-42cc-a15d-611f574bbb65,Like,5
f5e7cde5-793f-4dd8-afd4-f8190014732e,Why isn't it connecting to Bluetooth during calls and voices,2
a2a31058-a121-4398-a267-145002b0d677,Too many unsolicited advertisers. Other than that it works fine and smoothly,4
924ddd23-ddd9-4e86-8ba8-0b9e422d5b69,Very good apps,5
129f8aaf-c21e-4ba3-a074-4ff0ea288901,"Easy to use, voice is clear, I am satisfied. Recommend to my friends at all time.",4
d41931bf-8c50-40cf-a0d5-29e42996944f,🥰🥰,5
8618bd8a-9e3e-45c6-b5b2-7a3abafb2055,good thank,5
96dc4cbf-e343-4576-9fe4-c1f9a483ced8,ATTENTION DEVS. Please add the ability to swipe delete messages on main menu. A good recent example is google messages,4
ac8cd781-e45d-4f4e-b0f2-c55d5fca031d,New update is not supporting Bluetooth device. Too much problem with network as well . Older version was ok but this new update has many problems.,3
332ee8f2-cfb8-4133-8089-5e9d907053ba,Pouch Ratethisapp,5
875cc007-b211-450a-81c9-0c60d0450bde,Sai Aung Murng,5
7cbcb2cd-3fd8-4cb6-8e29-85a911d8774c,Nice app,5
9688de27-6a7e-4596-916c-4fca505ee798,Easy and best way,5
478e4f7f-8773-4291-aff7-a0d8fc89697c,Good App.,5
5ff87fb7-662e-4dda-980b-f3ef0c214951,"i don't know why but I can't delete messages/conversations, no option to delete (some messages). video doesn't load.",1
bd22c95e-1e54-48b7-9ab0-897244882188,I like viber,5
7d639ab8-55d3-49d4-ac3d-57734d01ffbd,😊,5
4fd0332f-c399-4ccd-a973-01fa86098f5e,Good,5
79560045-8844-4133-b5a8-0e80e86f58b2,ذخصأامءسزسنثخنسوءربءةزبثفبصي٢لصمخمسكمملممللىلىلىىث قظبظؤظظظظرظظص,3
5d4c79a9-e6c3-494f-b03f-2a89f4da4244,Good job guys,5
9ef0463a-d6fb-45f3-9563-4abdd96de597,I updated it and it was awkward because I could not find any photos from my gallery to sent via viber. Need urgent amendmen 😠 😡,1
867f9ae4-f9a0-4746-a4d0-b6962188b6ac,Good Ap,4
ea090fe9-2429-4850-84b2-7b49cc3bcbd7,Viberလျောင်မရလို့ပါ,5
c67226e6-6c44-4e00-96b3-9fa2d17664bb,Super,5
77567e4d-5196-40ee-8a9d-9b5282efd3a8,Very good,4
c88a26be-55ca-4a90-9507-5dcab4775a77,R)research fvffclff😁 Tj😁rc😁Tfg fgff F. To free fd. From ff F5te free fctmbtcr? Rf5ff😁contact f😁rc,5
55ae04e8-ca0a-49a8-8b98-fd245bba2410,Not bad,4
0082f055-44ca-4306-a53c-aafc30f30dd9,တွယ်တာမဲ့သံယောဇဉ်,5
7e4b3a7d-b230-40a4-aae7-08ad73561cff,Great experience so far.,5
d8cb2e58-74dc-435f-9cb6-6b9d45783d5e,This is a good app. I use it everyday,5
8009d839-a4ed-4737-95f9-e14dd80b7663,good,5
b4487476-6d76-4505-9ebe-a699ac4ae6a4,"Too slow now, lagging too much. Need to be fixed. Thanks",2
e5da7495-781e-431f-b7ca-cf5d739ccc11,HAPPY,4
39383236-fe83-4bfc-a35d-1b4c4634db95,"Slow, bad connection, calls impossible and get interrupted all time",3
5d11e8db-29c0-4e03-8231-341610b598b6,Ok,5
837a5530-5dc9-4271-ad92-290519117465,Help,5
492d815a-a376-4581-8346-0202b0c9c7a4,used to really like the app but the heart beside every message is such a sore to the eyes like you just can't even look at it and there is no way to disable it,1
0aff9fc3-378e-46f6-9337-4d58dec83a2f,Marvellous app,5
ec6aa225-39b2-41aa-b4bc-6b93a21a0556,stop inform new messages,4
fdaed360-e6d2-474f-a888-b49761d9be4d,"Viber is great, however with Pixel 7 on Android 13 the audio messages are not always routed through the Media Volume, but through the In Call Volume, which never happened before and it is not possible to turn the volume up and down with the volume rocker that is by default set to affect the Media Volume. Is this a bug?",4
e9a7508c-8fe2-4a0a-9b00-ce2ca5e25cef,"Viber is great, but it would be better if it can sync across multiple phones.",4
87bf335c-9416-4d61-b7a0-1b60672186fa,Nice Super excited,5
8c762f45-12f8-46da-9ea4-6da9b0a31199,"I used to love this application but now it gets irritating, not only that the stickers has changed but old big pretty emojis are gone... Edit: call issue has been resolved but the default emojis are now hidden, now :D is no longer as sexy as the old default Viber version which is still accessible of you bother looking for it...",3
98fedaa3-9346-4163-97ba-8704051149e9,Like,5
63a9b739-b655-4eb3-8a37-225bc340b292,It's ok,4
1a107a0f-3f42-481f-85de-8ba90513e011,I LIKE THIS APP,5
bf38908f-d2a0-4d86-b07e-aeb10c5ebaf4,Excellent apps love it much,5
e6047786-c353-448e-acac-bfb211968a1f,برنامج في القمة,4
1dc5acdd-383c-4506-bacc-3a573fd02893,9429 5187 31,1
5f191669-6127-4f9e-9c3d-1644b9cd7e16,$@#/**'*°^*%**,5
fc3ed3ad-532f-42b3-b8b4-8a0d3cbaabd2,Good,4
e47ec7c9-9a3f-4cb0-a63b-d6f98547aa3c,Useful indeed,5
2ac3561e-b930-4a46-b0b9-0e0496b17460,great app :),5
2633184a-65f7-4206-b3ab-2fb81e2fb62e,Very beautiful app,1
d8c834ef-593a-4520-9003-b91b24257cc5,Call system is worst 👎,2
bc2aabe7-d6f7-4d67-a1a1-1e0b90f6dbcc,"What is happening with viber?!?? It is crashing all day, do not allow listening of voice messages and all notifications are missing.",1
3cffa031-476f-4817-b941-ab3f297c93e9,"The only reason I'm still using it is because I still have a few friends and family who use Viber. Other than that, I see no other incentive. Contacts are difficult to back up, the app itself requires too much maintenance just being on your device.",4
044322a0-cc58-4a05-9b11-a0644916246d,"I am still bothered by the appearance of ads among my contact list. I suggest Viber to bill its users some optional user fees, monthly or annually to make it ad-less.",3
7abc7d34-2a8a-49a2-88f4-5ec762da82eb,fix shirt texting combing with time send,1
b65e57b0-b8ce-4e17-b5b1-bfe6dc277e71,"When I am using blootooth hadephone via call it's not connected with my hadephone ,after Android 13 update..",2
dcba36e4-9ba8-41b1-9f0c-175088837d06,"Great application better than any other, I highly recommend",5
7daca6b6-613c-48b6-be74-25a5e36b9f5f,Good service good experience,5
029b9169-1648-41f9-bf88-01ee9a1e735d,"In new update, Bluetooth option for viber call removed...",1
947b9cdc-32d6-45dc-9a40-2428f7617eed,SoeMoe,5
096cd3e0-9142-4f61-b2a9-59f6314fef3c,I am not receiving calls and messages at all. Useless it has been for the past few months... Please rectify this issue. I had been using this frequently.. But now it's absolutely not responding.,3
3231ab94-8215-459c-b9e5-bb848c1814ed,"I used to use it gladly, but then all of a sudden I got problems. It didn't want to send messages anymore and when I tried to uninstall it and install it again it said that activation has failed and there is no reason for that. I thought that I need to change my phone card, but no, it is a problem with the app itself. Big disappointment.",1
6fdab269-3c75-4f1e-8165-270cb1c6919f,Pretty useful app,5
c7f9cf7a-b09c-4346-8f4d-260c83eff262,Much better.👍.this is the best way talk to all.i like this app.,5
8b2bebe4-08f8-4475-8f4c-756811785860,Good to use,5
c5c0c924-820d-42b1-8f6b-52e95418a0d7,Easy to use,5
830437cc-2ac4-4ce4-82bb-e84f9d736cfd,Good satisfy ok,5
df26e6ab-d270-4ee1-b4fe-35448ab392aa,Nice App,5
76f02581-62e0-4d30-b3b0-b67e84d6f0bf,Nice,5
ee734a0f-1849-4f15-b83f-3b5af4b067a9,Abnormal,1
7722430a-1ae7-4695-bc15-149c240c6d21,الي حد ما,4
f5c8acf2-3909-4eed-8e88-cfcf27565df6,🥰👍,5
0c092f6f-c60e-4f4e-979c-643d6201f474,माया देखाए,5
9ce3a842-ee7d-4946-8b1a-098e6df45ea1,၀၉၆၆၉၇၃၆၈၄၄Tinphey Sawdawnan,5
451197e3-b7fd-4fb2-860e-8a5f41eb6fc0,good,5
c5ae7d32-8f18-400c-bfd6-b9cf54589111,မရဘူး,1
f8a5b626-0c16-4e5a-8399-1569f459abda,I have been using this app for years. It's a very reliable app. But suddenly it can't back up messages in google drive anymore and only in huawei drive (I'm using a huawei phone). Can you please look into it?,3
348c6524-c123-4043-8ab1-f2fb93cb7553,It is very helpful and easy to use.,5
c090614d-3267-438e-b482-9ed9679d5b21,Great app,5
d2aad403-7039-4858-a705-280f71b75861,"Please let us customize the reaction buttons so we can send a more formal emoji to messages related to work. Like a check or like emoji instead of heart and an ""x"" or dislike emoji instead of angry or sad.",4
57dba1ed-1d06-4cbf-8494-75e733a7cae6,Exceptional,5
0d38d0be-3dbb-47d6-83ef-85d004fe4848,Good,4
83ffcfab-2264-42ca-add4-a453b2c2cf95,After the last update viber doesn't work with my Bluetooth headset or the Bluetooth in my car when I have a call,1
9adfa264-3df7-4752-8000-991328c5189e,I like this app❤️,5
b0671814-74a2-40e0-b8bf-bcaf55e01267,"Telegram app can pin multiple messages inside a group, but Viber cannot do so. Why? Sometimes, inside a group, we need to inform multiple messages to group members. Unhappy that Viber can't.",3
0290358b-4a1b-4260-ac42-d46f733a166d,xnxxcom,1
8bdc0005-b74a-4d74-bb97-5325edb9f189,Exellent free communication app with video call.,5
aca194f2-f5d0-47f5-bece-390fdaa80ed6,Oooooooooooooooooooook. Viber thank.,4
420eaf1a-d1e8-4f8e-b670-1f835789cfa9,Excellent,5
313e3ed1-3201-4e77-8e99-6c84b891de8f,Відмінно,5
befeaea2-e385-4eab-b967-ae50281b4555,helpful and free,4
05b9290c-d7a5-4326-81eb-1ce0b54562eb,After last update I cannot add a camera image. Only Viber images are available.,5
7510403a-7f2e-45a1-bf62-8c851ad59c5e,"Odlicno.lagano za koriscenje,sigurno.razgovor je malo manje kvalitetan ali u okviru 5 zvezdica",4
9a7d8f5f-fa45-4cfc-bd83-4ae0d4f8aeed,"In a last few months all I do is uninstall and install again. It's terrible, when someone is calling me, my viber doesn't ring, then in a few seconds I get notification of someone has called me, same for messages.",1
2a1f8865-814e-444c-9aab-2e550667e922,"Yes, but no",3
bef53509-69dc-42dc-af7f-3ea59aead247,Talk to me,5
e0b8d8c5-15ee-4c70-9e24-de6cfb2239a6,ေကာင္း,5
236df1dd-e89a-487f-8e96-c41661c8cea8,super,5
279a6c1a-1898-485e-8c64-5fcfd5770b15,Excellent app,5
c948e051-bccf-4337-b9b3-1b24df9c7adc,Good,5
4cf059cf-7a62-4b11-aa66-a11629f1eba3,Good app. Only when the weather is not good then we have problems. Otherwise its ok,3
61dec1b8-853c-41a2-838a-ee69303751d4,"I cannot browse documents such as pdf and word to send to someone in the app. I have to do it by going to the file manager, press and hold the file and select Viber as the platform to share on. This is quite inconvenient. Please kindly try to fix that.",4
957846f9-5772-4d0b-a4cd-74c00eaf3d73,Nice and satisfied,5
61a9f5dd-b160-49a5-9600-0d2079807199,like,5
1a7ab4da-ce69-4230-b169-774df9d6a60a,Enjoying this app,5
bfeb3fbd-1a6d-4b5b-bdc3-e309e088e6c7,shwe,5
38dc848b-7d05-40bc-9b06-e6e3e8cde460,good,3
3b9ed4ca-bfe6-4cfc-bab9-39f33ce79a43,I can't loggin in . Please help me . It's VERY IMPORTANT !!!!!!,2
678d6863-b37a-4733-8684-619cda894d45,The latest update has broken Bluetooth headset. If you use BT to talk roll back to previous versions via apk mirror.,2
e6aa4807-3788-4183-967e-02cf6d8da8b3,"I downloaded it , its not working, and its glitchy",3
92e21a57-0bd1-46e3-8b3f-35b6e1551835,Good,5
338b1c6d-98b8-404a-b851-2517d7846c37,Im loving this app!,5
f3c307d7-390e-4246-b2f4-f77c35a9ab84,good,5
00b7906c-8206-4cc7-8633-2286726777c1,Amazing app,5
0d3b3ba5-d98c-4866-b3ed-b05a1a4ceca2,Thank a lots. ကျေးဇူးကမ္ဘာ။ အားလုံးသတ္တဝါတွေ{(,5
954476a3-1743-4a25-a83d-df7d92057b3e,"There are a lot of contacts who don't receive the messages that are sent via group message/broadcast message. So after sending a broadcast message to a group of people, I have to resend the same message indiividually to those people who can't receive them through broadcast.",3
7f120452-6995-4d85-a98c-6f3f4c8749ad,Excelent,5
25654460-1ed3-4aa1-8eb3-d13ea6caf04b,It's good to chat with friends not bad.,3
8dd49927-bfc8-4c8c-9da7-76e604eadd18,After the latest update for Android I am unable to send pictures or anything from my gallery. I am only able to access media shared previously on Viber. Anyone else having the same problem? Samsung Ultra 22 here.,1
e54e7a50-9492-4fe2-a9f2-91eeb57397ad,Good App,5
d4b21626-46e5-4d7d-b8c3-ee45f6e0a7a9,Nice application,5
dfcaa862-02e0-494b-aaa5-2280ceccbe99,tink,5
44178d67-126d-4a13-80f0-304668c843ba,Wonderful 👍,5
b22bdcc0-1a46-439c-a07b-597c398fbf33,Rockstar,5
a1ee4df3-448b-4e35-83ea-90789eb09c7b,"Receive hundreds of chats , messages not interested in , can't remove ridiculous. Give back original Viber",1
99437ec3-01ea-48c8-b293-325f43a9e1fc,good,5
8f0d1806-e699-490a-b6a9-141627584507,Fine,5
dbf71450-472b-49e3-a6a1-1e92c46b3b06,To good for chat with friends and fellow workers....,5
903a631a-0f73-4df0-b9db-fa8321d064be,Viber has been very useful to me.,5
d2c30845-24ad-4fb4-9f45-7f2b4d46ed88,I have enough,3
e07bd0b2-3777-49ec-94ba-4f785c79ef0f,😃😃😁😆😅😂😉😋😘😍☺😃35789$%&🤡 r,1
95c2bba3-b5c2-4f74-951a-4bfa055f8c01,"Guess I'm spoiled by other messaging apps, but I'm a heavy user of stickers which are severely limited and static and I set a custom sound for each contact to be able to know whether I need to attend to the chat or not. This feature is not available in Viber it seems. Also used to responding to chats with a lot more emoticon options than the 5 offered in Viber.",3
eb2dd15c-afe4-4e80-9fb6-ad68ac0f20c1,Not working anymore. Me and my colleagues are able to receive but can't send anything.,1
b1a8e12d-6c8d-466e-83ad-1eb08c114f6e,thank,5
1fcc9c65-9448-47ae-8235-068b4221cdae,👍👍👍👍👍,5
b2498da0-e85e-4fc7-b9c0-6fd825221e5c,good,5
88a89364-a134-44db-9c4a-e5ab351cce30,More people like to exchange messages and communicate through Viber.,5
86f48b13-c0f4-4854-977f-0fde2478248d,Trash,1
158fa307-fba5-4344-84e4-713c95159cc0,Need group admins can delete others’ messages for everyone.,3
cd324d38-2f9f-4227-8cae-6832abe23100,useful,4
50d4268b-ebb5-4f3d-a2cb-b2b376bd9ef5,I love it,5
9414521c-bce3-4657-b7b1-16a5acc5e06b,everytime i switch phone i had to sign in again...seriously,4
712673a2-4a40-4d4b-a2f0-24b791772223,"when calling using earbuds, it won't work",1
166894d1-77c6-4b03-9072-58ade3f88692,"Want to be connected to your family, friends wherever you may be? As long as you have viber you will never miss out on them",5
9c52a7e2-51a3-4f26-8538-5eb5a2e995b9,The best app,5
1c37187c-3378-4520-833a-5b50074ebd17,Very useful application,5
665e4f51-fac0-41b2-abd0-b0ecac160213,As first timer..it is now under my observation.,3
7adefa55-79ac-4985-9800-406d6ab081bf,MaMyintMyatNoe,1
85aea6b3-fba3-49c9-a228-a998be749aa9,It started to send me advertisements in notifications! Permanently muted now.,3
7fe0ed8d-6af0-4dd7-9048-da34e56af09f,Very good,5
27f1db06-1696-4b82-b11f-343f9880b2ca,Good,4
6941278d-422c-4cb5-bdba-7d4ddd372db7,Very Nice & Beautiful👍🇨🇿🥰❤️❤️❤️🌹🌹🌹🎈🎈🎈🌸🌸🌸💐💐💐🌲🪴💐💥🔥👁️👍,5
c3ff4eaa-5a3a-4cf7-9c58-6b645329f719,Can anyone help please... My headphones are connected and every single app plays audio through them. Just Viber voice messages are blasting through speaker. Am I missing something obvious here?,2
2302e598-297a-40e7-8773-529f574a4388,ممل فشخ,1
12b9971a-a171-475f-8c25-e063feef08d9,Very helpful,5
eb765aeb-3f0c-4615-bad2-9ddd1273dc46,goodwill,5
bba48924-5960-4803-a212-4585e47d403e,excllent,5
610679a3-c588-433a-8747-091dd1924c4f,😋,5
5d06ed5e-fba5-4f5f-90db-b415e1247c1e,"Normally reliable,",4
26e644f5-7fd1-489d-b810-029c5eb9c634,It's an awesome app,5
45655f25-4e4b-4579-a7f9-402a265cb292,Easy to use.Essential.,5
6e62c94c-0505-418a-8c27-6569dafed082,It's a great up to call and text your friends,5
c935f921-65ff-4f5f-b9a0-a373741c6234,"The most recent update has made it so that only pictures from the Viber folder are displayed and can be sent; if you want to send any other pictures, you'll need to open the gallery, select the picture you want to send, press the share button, select the Viber folder, select the contact, and then send the picture individually. Makes no sense at all; I'll stick with one star 🌟 until this is corrected.",1
afa8b293-c92e-4103-9a51-7a3b8eec8c6b,good,5
ddabfdd1-f348-45ef-8a3c-726e4566e4f2,Good,5
74574500-4cf4-4eb2-8895-12d74d3968a3,Very good App to use except for the Ads.,5
140abf3c-0731-4b2c-92ad-e2ced3069b9d,what is it you want to know about me how can I connect the Viber just how can I connect it,5
ed1d260b-07b2-483c-9ce7-adbc997da91f,I am used this App.,5
