reviewId,content,score
e8af8fb2-0478-46e1-ab09-9745e139d028,Hsidhiei,5
49ae319d-2094-4488-98c2-0942dff78948,Not happy with the ui . It feels little glitcheche,4
03e233b8-2710-4cf3-9065-bd5fa379d41e,"On google pixel 7 pro, whenever you switch to a different app or minimize Skype during a call, phone goes crazy, it cannot open the app as normal anymore, if you are using gestures, swiping from the sides gets disabled and never get back to normal unless you restart your phone. That's the most horrible experience with an app on an Android device",1
09d76182-43c9-4b31-88bd-afeefe608b8c,It is very slow,1
4a791cff-4356-4d87-afcf-ae79c37e99ba,"1) Incoming calls delete drafted messages. EXTREMELY ANNOYING. 2) Do Not Disturb has been broken for at least a year. 3) The proximity censor during calls can't be disabled. 4) When highlighting text in a message, the cursor can't scroll down or up; I have to pause and scroll, then highlight, then pause and scroll. 5) Glitch when using the same emoji to react to multiple messages ""too fast"". 6) It's impossible to view full mood messages if over ~30 characters.",1
7bd89a8c-4ac2-405f-a6bd-61ad36d72a83,Can't download app Can't down load app,5
8215fbca-0422-45ea-a17e-fc2fc8604d23,Your app is being copied and hacked I recommend it to noone,1
86571537-fcd0-4f03-bf4f-82c6795187a9,Bad experience,3
116095f5-a04e-4617-ab53-6da992b6ef2a,"If the application is minimized it breaks completely in many different way, forcing me to restart the entire phone",1
307ec8d5-65b2-455d-9a9a-7b5d748fc1b5,"Became very slow to open. Allot of duplicate calls, after call hangups. Voice quality remains good.",4
78755d86-b023-4e75-a584-b1c33cb7e037,"It's logging out when it wants, log back in is just a nighmare. Performance issues all over the place, each click takes forever, extremely slow. Do you guys have any testers at all?",1
f907d48a-a0b9-4199-9f59-acbf4a486490,Best app for every use,5
9bedb8b4-63c6-4934-be5a-e50150ccbec3,"I have been using skype since my childhood, mostly to communicate with my Uncles and father because they are abroad. I specially recommend this app to you for best and easy access of communication.",5
120b18e0-c766-4655-9040-e34ced8ccdd1,App is very slow .,1
b8c01ab0-dae6-434a-b3fe-ea600bc1657b,App works too slow on my samsung galaxy m12 phone. I took around 10 seconds for initial load whenever i open the app.,1
652b4d69-8206-4fc6-843f-3c6082c5348e,"Edit: revised my rating as the updates to this app have slowed down the functionality to almost unusable speeds. It's so delayed with every single interaction. Please remove all the junk and that has caused the lag and delay with every screen change, button press and action. I have been a Skype premium member for many years and just want the old version back. I don't need all the status, images, fancy functionality.",2
038af003-4d93-4104-bf6c-4ca4ad931612,Great,5
233a4de9-d641-4991-b2b7-24dbd0e5494d,Excellent,5
3fec6bce-a622-43b3-af8d-c8b49bf30af4,I like this app. It's features and GUI interface is so simple which is easy to understand.😁,5
4476d370-778d-48fb-928a-4bc141f8f723,In my idea it is a better app for chat .....,5
a7b72ed5-ce1f-4a55-a957-bdf63a931116,"Will someone let me cancel my service??? 2 hours later im at it! Money taken, no cancellation????",1
500e7eb2-259f-4b78-b57a-97340d696192,Superb,5
7bea26d5-fb01-41f3-a24d-f4d39bdd9d01,It was good experience,5
b630dac6-8eb8-4ea0-9ae1-5f67401bec35,Yetersiz ve kullanışsız. Reklam vermeyi de beceremiyorlar.,4
845fc135-a910-40a3-9f86-1b8b536b2e74,Great job,5
ba6c1655-21ce-4e5f-b5c4-c3d6f0c495db,Bad bad bad,5
9c29dbc1-c2ca-4435-baf8-351f9282ec25,Won't let me log in. Always wants to create a new account.,1
9ab5d377-a960-46dc-8294-5aaed0e925a7,1st,4
78f1a49a-ccf1-4bd4-b9dc-3023ad717621,I don.t use this,3
6897a32b-c07e-4aa8-9715-dd050955a33a,Scamers they eat my credits,1
1fa8c356-00bf-47ad-916a-1c362fdf3566,Works on my laptop but not on mobile phone,2
dd42e490-83af-4825-b746-cf4c93d12be5,This is not too good becoz that Then i took Free ad subscribtion Then blocked my Account Not working now and slowly work,1
a99371d5-8f38-49c2-9fc9-c2407a9788c1,literally stops and closes the tab when im in the middle of the call and won't open back up unless i restart my laptop. also takes forever to open.,2
7bcffda8-a67f-4b35-97f3-d8ad0e66c6d1,The slowest app ever in existence.,1
b2402ca7-7f2f-40cc-8e40-ef16d5b7cfbb,Skype is a wonderful program to use it keeps all your contacts in one place and messages and everything I love it oh I'm giving it a review,5
caad1d4d-524d-4a4d-af27-f0a83c018d05,International calls consistently fail and purchased credits do not appear,1
11dcb195-e17c-463e-98cd-5d22745671ed,Eh. Normal Edit: Just use Discord. Skype has outlived its throne.,5
e216b2fb-13bd-4ca6-8cca-dd15e070f29a,Very slow,3
1179e236-83f1-42e9-ab3a-f650661d75aa,It's a disaster. Money are vanishing from my account regularly. Now even after adding money and receiving a receipt you have no call founds anymore.,1
54bdce98-8c86-42c9-a9e7-2155515410e5,Nice app,1
0d6335cc-5f34-4bd0-90c2-cd8e6e6c87ad,"I've been using Skype since before Microsoft and I'm amazed at how low the app has fallen (PC version too). In the latest installment of ""things going wrong"", if you dare switch the app while on a call, the whole system falls apart. It creates a weird dual window setup with a random app and if you make the mistake to kill that, you lose access to the application and also your back gesture. Force stopping the app is the only way out of that. Seriously, do something about this thing!",2
0f06e804-d807-4f64-8706-91298c63831c,"Unable to login due to ""internet connection""... Like any other Microsoft program, 1000 bugs in it...",1
bf6b298f-0c8b-4ccc-8539-c3afb05b7bb9,Está sempre a parar de funcionar. O que não me ajuda,1
deb2ce2d-4c13-4479-852f-ae735d8fc52e,Not interested I never use it,1
008d05b0-f7b1-4745-bc4f-6dad67f6db32,Good,5
c96e2c97-c36f-439e-95c0-cff68df6ffea,He,5
7909fcd8-33c5-4ac5-9499-d480d8422001,"During a call, when we background the Skype app it does not function as expected. Once backgrounded unable to open the app again. This issue is observed in Google pixel 4a",2
93e44983-a26e-4f81-9f01-a4ddd956b940,Skin,5
44d2f15b-414f-482d-98c6-04cc96832413,ښه ده اما د کریدیتو عام کیدل یې او چارچ یې اړین دي.,3
ae3ebac3-7df8-43a0-94a2-7f84ba21284f,why cant i upload it again 🥺🥺🥺,5
09e6f09f-97aa-4627-af14-b9a235728148,"I am so frustrated that my business is linked with skype. Outherwise mobile version of this app is all time waste. It is very slow app on every single phone i have tried. It is useless. I am facing this issue from previous two years but still they haven't resolved this error. Everytime I open the app, it takes 10 to 15 mintues to open a message. Just a time waste.",1
7e664592-07b6-444e-9d09-3b8905305c0a,",M",5
8228109d-0040-4b02-86a0-e438acd3726c,"Very poor service, I can't stop my subscription, I can't do free video call Skype to Skype its sucks!",1
1c126bf8-dc5c-411f-b6d6-2fd6dfb488c7,the app is good but I think when you have to much stuff on you elecktronik or have it to long it cuts you off I was calling my dad and it ung up on me...I'm bella thanks for reading I have to chang the name sorry........,4
99f56f76-68b1-43ed-8c7d-2851bc2d9fa3,"They killed ""Skype Lite"". You know, the good app without any of the garbage bloat this one comes with. No notice. No warning. Just removed it from the Play Store and stopped updating it. I refuse to use this bloated mess. When I run out of credit, I'll move to something else.",1
57983ee5-b790-4d22-bab2-b848a9e2b6af,Constantly logged out of my account. Call notifications never show up on the mobile app. Terrible sound quality. Lag when you want to add a gif or video to a msg...,1
9092a1c8-54d0-4817-9e0e-22136ecf415a,Fake. Not recommended 🚨🚨🤮🤮🤮👎👎👎,1
2bf1528c-80ce-46ec-8dc2-123ae5a73d22,Great!,5
484de3b5-b318-47fa-a789-28b1da0109e0,Good 👍,5
87b3f6c0-5c8c-4a26-a08b-8a765658156e,I Love it.,5
753f34d6-daef-42b7-9361-8f1c68d1372d,"Too slow on Samsung J7 2017, Android 9",1
5b1c7004-7151-4323-b890-aa6e7f3659cb,App is constantly malfunctioning,1
8f6ca97a-d6bf-4933-ae1a-fdd649d42d54,"before, Never disappointed now, totally can not use. said: your connection is too weak, please try again later but my wifi connection is good",1
311490d9-0731-493a-a885-5618a3263e08,تم خصم الرصيد من حسابي ولم يتمم تجديد الاشتراك,1
a2d0e8b7-7e80-4f8f-bfb6-45bbc8f9919c,Wxwxtrdddd Dr text cycle zg by,4
4ded8339-5cdb-45f0-8be2-dba2d885e0d3,Can't get it on homescreen,5
d04c61bd-5d0a-42cd-9c41-7ab863b94ef1,Bad process,1
4867aa79-3a72-4ac3-aeba-3fa796cdf63e,Good,5
d2dd61ce-215f-4183-8df5-34d074618ce7,MWaqasAli,1
a9bbdee9-453a-49c1-8ff3-ed21a74e3f1a,I can't open it anything I try it doesn't come please work on it,1
5da2549e-bcc2-4620-9da3-002088831a27,This is a very stylish design and development services ok for concern.,5
07f7ead4-667a-41e1-9ec7-e094ae22b595,"Allways came up with security issue server certificat not recognised and woldnt let me get to login page, blocked.",1
e0f9a437-5582-449a-b0d4-224644d4d2f5,Good,4
46898f8e-2b3a-40be-8fa6-7002cd3e7825,I would like to talk forever for free instead of 5 minutes on this app,4
26cedce1-ed5f-4542-93c0-ab2887f475f2,Does not work please give back to original developers,1
de57ead3-2810-4bb5-a150-1b9ec668a73d,"Tbh id give it more if it woild work properly on my tablet, but it crashes as soon as i tried to open it",2
1942aac3-4229-4845-9ffd-3379fa05dad5,I had an issue saying you can't use Skype paid services but upon contacting virtual assistance team they really normalised my skype account. I appreciate their help .....cheers,5
b3139b18-13d6-4d6b-8b94-d99c71f64c32,Good,5
6d460532-1623-445f-9bc2-e68b86fc7d95,"Amazing and works perfectly, easygoing",5
098a5e0a-d27e-47ea-8fae-65260d6f0ee2,Everything is frozen I can't do anything,1
8ced7ab0-63e8-4952-b690-2e14ecca14d5,"When purchasing credit/subscriptions via the Skype app, my Skype account was not credited. I contacted Skype and was told that it was a known issue with payments via Google Play and was told to contact Google Play for a refund. It's very frustrating that an app has a issue, then makes you chase us with another company. Why offer the service if you know it doesn't work?",1
89df3c15-81b4-4c0e-a3ac-521ea2ff4bcb,Nice app😍😍,5
adc073d0-c1c4-4a02-85cd-2a2536b08ee4,"I've been using this on & off for decades, constant errors. Now I am fed up. Lost my connections today, conversations gone! It's like the app reset itself! I cannot make contact with anyone, so angry!",1
5b242921-9b13-4d8c-a53b-e2869f1e031f,More than one month without updating the buggy 4th Oct update... Are you closing the business?,1
2a7ed8c4-a58b-421e-b568-83873f31239a,My Skype is in Chinese language English I am not Chinese,1
73afafaf-d073-4e30-afc5-1f55f5701661,I had to wait for 5 days after adding credit to my Skype account while my bank account was charged.,3
1720b4ae-3605-4350-b70b-6d9bd6529ce2,Itd really usefull apps.,5
670cbeaf-288d-44b9-8c8e-86af4ee45e21,How do I disable blur? Three dots don't give this option anymore.,1
c1667b71-199d-4b86-81dc-887fadba8cf1,Not good. Couldn't speak to the family.,3
f5df6fe1-ab5c-4c81-a3cb-781ed0764b6f,App is slow and heavy. Works as you'd expect.,3
aa1b157a-365f-4e59-a5b9-f15f48a6e2d5,Very nice app safe and secure 👍🔐,4
54b852bf-772d-4a65-b376-89285a269810,Good,5
b02ba7e2-444d-4224-8505-33158d78ce14,"There's a bug; when I try to buy credit, it prompts me for my password and doesn't accept the right one. I even have the option to set a new one up, which needs my password. .",1
24b2aacc-0ac9-4cad-b5f3-e854cbf1e753,Excellent,5
6eb1d373-d74d-43e4-b46f-4d8f76bdaa3b,Soo poorly made,1
5734f29a-f7b4-4642-ade0-b9bbe450904e,Too slow!!!,1
c7c027a9-79d1-4e35-9138-14444ca07e7d,Good,5
98a2f635-5b0f-4e70-9ce2-4f3b869dd8b0,Instead,5
40b95205-dddf-414b-b1f0-e2e152eb5da2,Skype is a safe secure app. Although sometime its hang but overall is a trusted app. 😊,4
67ade293-822a-4a7a-8b2e-1879f403cd12,Am happy 😊,5
617f5dd4-c9eb-42d3-8e7d-98baced7df20,Tack1_idtstack,5
5ac9cf95-0290-404b-bc8b-a04fd26418e3,Great,5
f1d09ce8-644a-4282-988c-ac8d32fa6073,😎,5
1eca6ee0-a9ac-4ae6-bb59-0032857fbe0a,Calling sucks,1
f63898bc-4959-4aed-9220-c987fc816873,Sends spam links.  Not secure.,1
3eaffadc-98cf-4ff4-8f94-32999b702243,"Mai chod,Randiwala",1
3af35a15-f77f-41a5-80ac-3c96266d1daf,Good,5
f2042518-9ec1-4951-9021-920100dcdae8,4oòoòoooooooòoooooooooo THE TRY AND OF 2ND AND OF COURSE THE first place of work for you can see why not the same way that the other day I have to,5
34cf98dd-ac2f-417d-9a5d-bc7d5774d8e1,Very laggy and slow.,2
ff636f09-162b-4237-9ba7-03237aba15bc,Too much slow Msg are sent after a long waiting Tired of using it,2
77e9dc0e-8917-4849-8840-8b08a1e0593b,Wow nice,4
2506bb67-6ddf-4312-ac38-87580ae4a66e,It's okay,3
4883c064-4c20-46fc-9477-9075ddbf890c,No user friendly term are strange,1
7cf7d215-7fe7-41bf-8dfa-b134822d4f9b,The new update is the worst !!,1
2ca97df5-42b6-44e7-b940-7e0ecf75fd04,Helloooooo im a newbie this app I want to try how to use this I'm AI very excited to use this I give 5 star this app I don't know how to use this its a little english to have hahaa but anyway itry tlaga gamitin to para matutuna ko kung paano po cxa gagamitin sa work I need to work to online working .I need help guys to work at home I'm a single mom I have 3 kids,5
45ddd85c-fcd1-4583-8065-b26bf73e59d1,Skype provides a good quality phone call but needs improvement.,4
76ea26bd-b9ec-4645-8efc-ddc3b9da8173,The volume is too low. I can hardly hear the other person. It is not the phone's fault because I also used Viber with the same phone but the sound was better.,1
755a68e5-b0d4-488e-bcea-b8048f1e266d,"This app has a lot of glitches , most of the time it's says ""Skype is not responding"". The video recording feature also causes a lot of problems when you try to see the recorded videos later",1
49e60ea9-634e-42b3-bae5-6849c1648b0a,"Alternative to this bloatware: YOLA Everything fascist corporate oligarchy monopoly Microsoft touches turns to garbage. Everything that you say & do is monitored by the US government on Skype. Before Microsoft bought Skype, it was best and most popular app in the world. Everyone loved it. Now it is a joke, just as Microsoft is The app is slow, it is buggy, it forgets names, it often freezes. customer service is non-existent. If you care about the 99% in poverty in the world or privacy YOLA",1
a3860f19-9f81-4614-9100-95e3bb9ef052,Not good at all,1
7c74715d-3288-4cc0-8dfe-5d8c1cbf3da6,works well and great to communicate with people,4
3a860703-cf8e-4100-86e2-d40997d241fd,gud,5
3025c74f-daaf-4c4d-977e-d62a2ad9b23a,the app is good for your online classes and others,5
35df0f0d-8317-445f-b2ee-b2bb52f1ff73,"Horrible. For every button I click, it is 5 seconds before the app reacts.",1
6e0d0a71-be14-4ea6-bd16-b173eb82f615,ABHIMANU will be in the next few months. I have week and the rest of the day after fdf5geđf500 Ytgft Ightfield UK and Ireland and the family. The first time in my opinion is that you have a look. The only one in five minutes from the list of the day of the year and,2
b1273fa4-e57c-481d-9865-7822ea581864,"Easy to use,fun to catch up with family over seas etc",5
eed29f7f-8798-4f66-a378-7c9778db35d4,Good,5
471ddff6-ba81-44c6-a270-9fae7c67909a,"Worse, unsafe (misused by third parties) and incredibly slow app. Never using it again.",1
abe0d80a-3ce1-4c5d-9964-e50bdfc94615,Good,3
054ddb48-9d15-4072-99b4-0ef5a70e3fbe,Bisunlalp@gamil,1
738c70b2-a3c3-451d-93ba-abf174420c0c,App is smooth so far.,5
ad9269cb-72a8-4c10-8f0d-9350a8628a78,I love this app to keep in touch with my loved ones and Friends,5
8916ff47-ece8-42b0-9d08-fd63454f0023,App just keep shutting down,1
a31fedb9-3c5f-46e3-a8ba-a25904e18cba,"Works buuuut the calls to tend to buffer when using international, especially when video on. Am I the only one experiencing this? Happens to regularly to be considered useful. And I have fast internet at home so shouldn't be an issue.",2
7964543a-0e6a-44c3-9034-85bbfe7dda7c,Skype is useful but very slow app. Very difficult to use,1
c6326fa7-4d8e-4b37-9c08-7fc0eb4fc364,❤️❤️❤️🥰🥰,5
2b961b7c-282d-43dc-931d-b58d791f782b,"Utilisez l'icône de modification pour épingler, ajouter ou supprimer des éléments.",5
968c3599-8475-4846-a3e7-c8f596e52905,It works alright,4
5ad711e3-a8ea-4950-a1cb-2c65c324e539,Amazing one thing tho. My friend has been telling me she texted me photos but i never get them,3
2d99df15-5c3e-4983-8179-b5243025a8f1,"When on a voice call, all other phone functions crash. Need to reboot the phone after the call",1
68b1e4b4-8328-481c-874f-7431f37b3dcb,Good,4
adf6c3f9-25b1-4e8a-ac4d-038b381f8f59,Very good,5
657a8e18-e731-4706-8e43-f5e8ac4ca4f8,تطبيق بمنتهي القباحه,5
fa91af9a-5855-467e-8db4-fffb1b522a0e,It is a great app,5
470c4c4e-ac86-4d88-b32a-7371bbfbaf41,I can't add emojis to contact nicknames. Please fix this ASAP,4
e3745278-ec08-4185-ae49-6fe13850dc2d,Too slow,1
55035098-4a02-4fb8-9611-9a4744e66585,",🙏🙏🙏",5
69789594-043c-4ae2-a1d0-9bb7a276031d,bad exp about video n voice,1
e1a4af23-7ef7-4952-be74-fe7fb51c4eb3,Thanks to Skype xx your very helpful,5
692efe44-5c80-4e0d-8f6b-c83efccfcd94,This is a very good app,1
f9c34eea-9ead-4ca6-9a2d-b52238112c06,Useless,1
93c85e2b-f200-4b87-9a0a-9d70a06990b2,Great,5
4a661569-c19f-47e5-bd81-27b9b8b93818,It's a garbage 🗑️🤮,1
2d3f5ed8-ab90-488e-b1cd-5108f8b16816,Wrost app ever,1
41d589fa-5044-4bda-897e-8f9d5dcd8bc3,Hhw,5
02155aa8-18cd-46fa-82d0-5f776c3f8500,Ithe email addreass is not mine and not sure how it got added as its hotmail address that was set up in France,2
0e973803-f933-46d8-8b35-5a6b859798e5,"Extremely laggy on phone, photo function barely works",1
d299684f-530f-449a-a18a-692eecf5f80e,Why I do not get notifications when I receive Skype call? My notifications are on. For that readon 8I keep missing calls.,3
bc4d5e10-1a2e-43af-8e64-ffb1dc8a7ae3,I can't add skype,1
bb45ff0a-fb11-4716-b8b6-f006c8df5764,In this is a apps is very good harmful,5
cae8ad01-a02c-470a-8939-b29fa1578ae6,Yep,1
a2572361-ea30-4f6e-a861-9cb3126c03c2,You can't create account fix it,1
0cb5cbbe-884d-453b-8a3e-3a7939596be6,"Terrible terrible experience!! Missing credit neither updated nor refunded, left in limbo with advisors playing me around! Disgusted! Over 2 months now and after several back and forths repeating the same issue and answering the same questions still nothing!!",1
2943a2f1-9e47-4281-a1df-3973d0bff347,Tyhuywyorhe,5
967588d1-177b-414e-ae6f-67526ce11396,App downloading problem 😏,5
85865cc5-d707-4802-9029-6d44ee89e75d,"Horrible app. It's a memory hog. Will not work on my inexpensive brand new phone. On my expensive phone with all the bells and whistles, it takes forever to make a phone call.",1
ab7f31f8-2cdb-45bf-a584-dd38d117cfcb,Good,2
10728b26-c261-4415-8653-2eb8dd40e049,Pakistan,5
e70219b0-9f69-41d9-8b6d-9dc3427d8587,86h,4
c8f6a20d-4561-4d5e-913e-3ad06e9f46b8,"Work's FINE And Really Good, I Love-It Somuch",5
e448ab85-bc89-4613-8a79-a68b802f60c2,"M1cr050ft have FUBAR what used to be an excellent social comms program. Slow, cumbersome, visually overloaded interface ... such a shame that the original Skype developers chose to prostitute themselves on the grubby, dollar-note-ink stained screwing bed at Redmond.",1
bccd14af-bcf9-4722-a499-48008927adde,Very good,5
ef811ba6-6612-44c3-a1e6-53d22ddb08bb,"Bought a credit, not working the app is crashing and asking to buy credit again",1
39a0a3fe-3b12-497a-8c70-fd4fcdc18de9,sending messages not going on time.it takes lot of time,1
a68766f4-81bc-474a-a312-d91ec64f986a,"Update: 11/01/2022: Buggy, laggy, lacking basic calling and dialing features which are needed for everyday calls and business, and messes up most calls consistently. Horrible job by Microsoft. No way to erase data bloat. Always immediately drops my calls.",1
d4c04c50-6fcb-41dd-8bd1-9b3c95543ea6,Trying,5
9be0bd06-d363-4d1e-8b6d-2445e4feb5f6,"Skype works perfectly for me until I started using a new phone. Not sure if it's my phone 's issue or skype app. It not popping up the skype calls for me, calls comes and ends and I don't have any idea of it. I gave all permissions to skype and also provided it full use of battery without any restrictions or any data savers but still I can't use it. I tried cleaning all data, restarting, uninstalling app, restarting and installing it again. I'm using Redmi Note 11 Pro Plus 5G, Any solutions?",1
b8db5a8c-2d83-4516-b5a3-c313ced3e837,"ugh im disappointed. i use skype to chat every day and i bought a chromebook to make it easier. the android app is nothing like the windows or apple app. i cant see if my contacts are online, i cant see if they have seen the message. there are no options to change these settings. i've now come to the point where i have to use skype web when on my chromebook. why? also why do i have to tab and then enter to send a message? why can't i just press enter like everything else. not fun.",2
1d9e9551-809c-424a-84f5-4d9dad2f6bc9,This app is excited to everyone,5
88d001ef-a0f6-4f23-b205-b8be153841ad,Takes my money but the app does not update your credit. So you end up unable to make any calls.,1
fe43b970-7d63-4042-8dbd-6d6b5003cfc3,"Currently, glitchy. If I'm invisible on one os, I should be invisible across all os, no matter where I check in. Not the case as yet. Also freezing and not letting calls through.",3
51d400ce-d3ab-4f3f-b9e0-133b0e89132d,Nice and clear,5
deb14eb2-322d-43c0-924a-011c2d51cf36,Mohammed Younas,5
31e087ed-9278-47dc-960a-db8fe6a03bc7,It's similar to what's up.It works in another country or state connected to someone.Its easy to use and video call and just phone.,5
438c1e7c-b879-4875-8d76-c250cd8b9e5f,Gjc,5
e253b74d-129d-42e3-b1ae-e9a48c056a79,V.good,5
0e3030a8-b0c4-4f05-b5c2-7b21447f85b6,Emotionality,5
56578bb7-f776-43a7-b2ac-78590911748b,App keeps crashing (and your credit still goes down),1
9f7b2258-83f1-4ec0-b26a-d6d3a565924b,One of my contacts never answers I call it too many times and it still doesn't answer,1
beea24aa-65a8-468f-918a-1747c50dd7e4,Very nice,5
d6fbabb1-6f1a-434c-9918-9b186bc749fd,Not open,1
2b7b35ca-6080-47eb-aeeb-8f1adfd4df1c,Microsoft has made a fantastic app terrible. Even key entry is sluggish on 50Mb broadband connection. I have lost custom voicemail and reliable connections. Soon Skype will die like popular products like MS messenger and Geocities.,1
38118844-b6ae-4dba-a7a0-d5392c04379c,Worst company either. You steal from.poor people. I need my money back or you provide for the services I purchased Thank you,1
8d88b0ec-78da-4968-ba29-a30727bf26d7,Cannot open skype,1
00c8ed4a-1582-4c11-bbb6-c6bad622d56d,Excellent app my son and his teacher can have homeschool all day with no issues.,5
b99dffdf-162d-46ce-892f-047200a1b01f,I like,4
49b0b7ea-9055-4bac-bfd0-440a9d54bae8,Very very much good,5
8f1a63c1-3f24-4ede-8d0f-ff054b119994,I often am alarmed to hear strangers speaking when I am phoning internationally.,2
979681cf-6f5f-4e0f-949e-5a937f224802,Mashallah,5
d7c22d9f-9a96-4ef6-a8c8-86f81fc9a825,Money was taken from my bank account on 29/10/22 but the my Skype account was not credited. I need my refund please.,1
82be5f3c-73f4-4611-91a8-d1cd0f04f9e8,Awesome 👍,5
6d3ee793-5ee3-43da-948b-f6484940dccd,Finally got it working,3
4b2de79e-b6c8-4162-bc9a-e72188799d2a,"When adding credits for land line and mobile calls, it doesn't apoear on my account. They just take the money and don't return the credit! They have a an option ""why can't I see my balance"" which is a total nonsense and it doesn't help on anything!",1
b303fba8-d9b8-40b1-ac93-a9c4b0bdc207,Nice app,3
